xbd_uid,disaster,disaster_type,peril,xbd_tier,event_split,best_utm,N_intact,N_minor,N_major,N_destroyed,N_unclassified,N_total,xbd_date_pre,xbd_date_post,xbd_catalog_id_pre,xbd_catalog_id_post,xbd_sensor_pre,xbd_sensor_post,xbd_perc_nan_pre,xbd_perc_nan_post,s2_mgrs_tile,s2_date_pre,s2_date_post,s2_cs_pre,s2_cs_post,s1_date_pre,s1_date_post,s1_orbit_pre,s1_orbit_post,s1_direction_pre,s1_direction_post,s1_ids_pre,s1_ids_post
portugal-wildfire_00000781,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,8,0,0,0,0,8,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9547671442387997,0.9699274522873607,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000782,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3826112747192383,0.3885316848754883,29TNE,2016-08-28,2017-07-04,0.9472866935661443,0.9368736432948275,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000783,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,47,0,2,3,1,53,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9711166245878705,0.9368489507624249,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000784,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,41,0,0,3,9,53,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9688000875880358,0.9497713381724584,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000785,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,14,0,1,1,3,19,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9722422949111585,0.9344758596228132,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000786,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,89,0,0,1,3,93,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.945619752732239,0.9504523189064188,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000787,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,3,0,0,0,0,3,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9579003443236309,0.9512027110448635,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000788,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,49,0,0,0,1,50,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.938690714878952,0.9481146847335268,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000789,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,60,0,0,0,5,65,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9618592148427159,0.9709414464749877,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000790,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,8,0,0,0,6,14,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9461830555106613,0.9551919802577029,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000791,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,10,0,0,0,0,10,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9528752869116331,0.9635631778431317,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000792,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9535550502998568,0.9624275161497942,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000793,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,9,0,0,0,0,9,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9446290068472774,0.9632743170285355,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000794,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,1,0,0,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9360063568238743,0.959973529818352,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000795,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,31,0,0,2,0,33,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9582293589853055,0.9598201229762605,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000796,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,1,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9606668514221651,0.9673735865612286,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000797,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9463062475865888,0.959718039171898,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000798,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,21,0,0,0,1,22,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.1418132781982422,0.1349010467529297,29TNE,2016-08-28,2017-07-04,0.9458241670637263,0.9595529285073747,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000799,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,14,0,0,0,1,15,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3446083068847656,0.3505287170410156,29TNE,2016-08-28,2017-07-04,0.9641865833334905,0.969571279974341,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000800,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,5,0,0,0,1,6,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9669092675080877,0.9483114858922178,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000801,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,2,0,0,0,1,3,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9628486293232864,0.9578900962724892,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000802,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,2,0,0,0,0,2,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9611324604676991,0.9673126350764719,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000803,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0560464859008789,0.0,29TNE,2016-08-28,2017-07-04,0.9385687169087952,0.9368627021464716,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000804,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9599231709711201,0.9126665532744028,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000805,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,44,0,0,7,0,51,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9719035905633959,0.9360595672813488,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000806,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,1,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9630132005895051,0.9360780529550075,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000807,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,69,0,0,0,1,70,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9450084703489287,0.9515652002107011,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000808,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,20,0,0,0,1,21,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9482901903313311,0.9527381780957369,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000809,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9452635762436618,0.9634621491662482,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000810,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.5351352691650391,0.5252752304077148,29TNE,2016-08-28,2017-07-04,0.95933447808113,0.9668306862943888,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000811,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,26,0,0,1,2,29,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9638201476737024,0.9618222860252587,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000812,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9402740334339205,0.9511944987616703,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000813,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,1,0,0,0,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.94900479321813,0.9579076848361437,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000814,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,4,1,0,0,0,5,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3942232131958008,0.4001502990722656,29TNE,2016-08-28,2017-07-04,0.9666866814511117,0.9452681964407404,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000815,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9468944223451085,0.9541623299626157,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000816,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9676328734242655,0.9496203637609134,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000817,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,4,0,0,0,1,5,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9422233336285415,0.9550546405328061,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000818,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,61,0,0,1,1,63,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9579364060961224,0.963583797301283,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000819,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9584047181558484,0.9617767877617308,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000820,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9484715420840382,0.9495550877890404,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000821,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9418893430251537,0.9331494348181346,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000822,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9342032855233025,0.94318386001258,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000823,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,78,0,0,1,5,84,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3611440658569336,0.3670644760131836,29TNE,2016-08-28,2017-07-04,0.9661808249370025,0.9555262357170456,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000824,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.1595029830932617,0.1632022857666015,29TNE,2016-08-28,2017-07-04,0.9616158321778886,0.9607163745035278,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000825,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9626929840594225,0.9248332191147444,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000826,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,5,0,0,0,0,5,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.5096807479858398,0.5021028518676758,29TNE,2016-08-28,2017-07-04,0.9571067139440991,0.968836295560246,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000827,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,24,0,2,0,1,27,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9651960414041616,0.938143533238914,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000828,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.4443807601928711,0.4366216659545898,29TNE,2016-08-28,2017-07-04,0.9547610850664231,0.961386108655534,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000829,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9651150571013422,0.9301050881725855,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00000830,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,4,0,0,0,0,4,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9396223755789843,0.9462152327390893,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
